Council,  AvgPrice  
City of Melton,"527,271.96"
Shire of Cardinia,"553,958.33"
City of Wyndham,"570,626.98"
City of Hume,"598,248.05"
City of Whittlesea,"643,304.75"
City of Casey,"685,628.80"
City of Frankston,"695,860.18"
City of Brimbank,"697,639.06"
Shire of Yarra Ranges,"725,149.10"
Shire of Nillumbik,"728,214.29"
City of Greater Dandenong,"742,682.35"
City of Maribyrnong,"865,268.25"
City of Moreland,"896,052.72"
City of Knox,"904,581.33"
City of Darebin,"931,036.17"
City of Maroondah,"934,411.22"
City of Banyule,"984,472.76"
City of Kingston,"1,022,497.12"
City of Hobsons Bay,"1,034,870.93"
City of Melbourne,"1,053,527.70"
City of Moonee Valley,"1,102,801.26"
City of Yarra,"1,113,844.46"
City of Glen Eira,"1,160,517.03"
City of Whitehorse,"1,242,794.35"
City of Port Phillip,"1,252,467.33"
City of Monash,"1,255,221.74"
City of Manningham,"1,271,688.64"
City of Stonnington,"1,685,503.42"
City of Bayside,"1,711,756.04"
City of Boroondara," 1,827,678.69 "
