Region,Month,Total
Eastern Metropolitan,January,17
Eastern Metropolitan,February,81
Eastern Metropolitan,March,72
Eastern Metropolitan,April,34
Eastern Metropolitan,May,90
Eastern Metropolitan,June,97
Eastern Metropolitan,July,133
Eastern Metropolitan,August,94
Eastern Metropolitan,September,105
Eastern Metropolitan,October,105
Eastern Metropolitan,November,110
Eastern Metropolitan,December,44
Eastern Victoria,January,1
Eastern Victoria,February,5
Eastern Victoria,March,4
Eastern Victoria,April,0
Eastern Victoria,May,2
Eastern Victoria,June,8
Eastern Victoria,July,13
Eastern Victoria,August,3
Eastern Victoria,September,2
Eastern Victoria,October,6
Eastern Victoria,November,3
Eastern Victoria,December,4
Northern Metropolitan,January,43
Northern Metropolitan,February,183
Northern Metropolitan,March,238
Northern Metropolitan,April,159
Northern Metropolitan,May,309
Northern Metropolitan,June,251
Northern Metropolitan,July,283
Northern Metropolitan,August,212
Northern Metropolitan,September,268
Northern Metropolitan,October,271
Northern Metropolitan,November,271
Northern Metropolitan,December,124
Northern Victoria,January,5
Northern Victoria,February,7
Northern Victoria,March,8
Northern Victoria,April,0
Northern Victoria,May,1
Northern Victoria,June,1
Northern Victoria,July,8
Northern Victoria,August,4
Northern Victoria,September,5
Northern Victoria,October,3
Northern Victoria,November,4
Northern Victoria,December,1
South-Eastern Metropolitan,January,15
South-Eastern Metropolitan,February,30
South-Eastern Metropolitan,March,34
South-Eastern Metropolitan,April,2
South-Eastern Metropolitan,May,17
South-Eastern Metropolitan,June,44
South-Eastern Metropolitan,July,75
South-Eastern Metropolitan,August,30
South-Eastern Metropolitan,September,38
South-Eastern Metropolitan,October,50
South-Eastern Metropolitan,November,24
South-Eastern Metropolitan,December,12
Southern Metropolitan,January,15
Southern Metropolitan,February,202
Southern Metropolitan,March,203
Southern Metropolitan,April,160
Southern Metropolitan,May,350
Southern Metropolitan,June,305
Southern Metropolitan,July,222
Southern Metropolitan,August,264
Southern Metropolitan,September,296
Southern Metropolitan,October,224
Southern Metropolitan,November,291
Southern Metropolitan,December,175
Western Metropolitan,January,36
Western Metropolitan,February,161
Western Metropolitan,March,191
Western Metropolitan,April,136
Western Metropolitan,May,213
Western Metropolitan,June,170
Western Metropolitan,July,248
Western Metropolitan,August,168
Western Metropolitan,September,211
Western Metropolitan,October,207
Western Metropolitan,November,199
Western Metropolitan,December,119
Western Victoria,January,0
Western Victoria,February,6
Western Victoria,March,2
Western Victoria,April,0
Western Victoria,May,2
Western Victoria,June,3
Western Victoria,July,9
Western Victoria,August,3
Western Victoria,September,3
Western Victoria,October,5
Western Victoria,November,8
Western Victoria,December,1
