Month,Region,Total
Jan,Eastern Metropolitan,17
Jan,Eastern Victoria,1
Jan,Northern Metropolitan,43
Jan,Northern Victoria,5
Jan,South-Eastern Metropolitan,15
Jan,Southern Metropolitan,15
Jan,Western Metropolitan,36
Feb,Eastern Metropolitan,81
Feb,Eastern Victoria,5
Feb,Northern Metropolitan,183
Feb,Northern Victoria,7
Feb,South-Eastern Metropolitan,30
Feb,Southern Metropolitan,202
Feb,Western Metropolitan,161
Feb,Western Victoria,6
Mar,Eastern Metropolitan,72
Mar,Eastern Victoria,4
Mar,Northern Metropolitan,238
Mar,Northern Victoria,8
Mar,South-Eastern Metropolitan,34
Mar,Southern Metropolitan,203
Mar,Western Metropolitan,191
Mar,Western Victoria,2
Apr,Eastern Metropolitan,34
Apr,Northern Metropolitan,159
Apr,South-Eastern Metropolitan,2
Apr,Southern Metropolitan,160
Apr,Western Metropolitan,136
May,Eastern Metropolitan,90
May,Eastern Victoria,2
May,Northern Metropolitan,309
May,Northern Victoria,1
May,South-Eastern Metropolitan,17
May,Southern Metropolitan,350
May,Western Metropolitan,213
May,Western Victoria,2
Jun,Eastern Metropolitan,97
Jun,Eastern Victoria,8
Jun,Northern Metropolitan,251
Jun,Northern Victoria,1
Jun,South-Eastern Metropolitan,44
Jun,Southern Metropolitan,305
Jun,Western Metropolitan,170
Jun,Western Victoria,3
Jul,Eastern Metropolitan,133
Jul,Eastern Victoria,13
Jul,Northern Metropolitan,283
Jul,Northern Victoria,8
Jul,South-Eastern Metropolitan,75
Jul,Southern Metropolitan,222
Jul,Western Metropolitan,248
Jul,Western Victoria,9
Aug,Eastern Metropolitan,94
Aug,Eastern Victoria,3
Aug,Northern Metropolitan,212
Aug,Northern Victoria,4
Aug,South-Eastern Metropolitan,30
Aug,Southern Metropolitan,264
Aug,Western Metropolitan,168
Aug,Western Victoria,3
Sep,Eastern Metropolitan,105
Sep,Eastern Victoria,2
Sep,Northern Metropolitan,268
Sep,Northern Victoria,5
Sep,South-Eastern Metropolitan,38
Sep,Southern Metropolitan,296
Sep,Western Metropolitan,211
Sep,Western Victoria,3
Oct,Eastern Metropolitan,105
Oct,Eastern Victoria,6
Oct,Northern Metropolitan,271
Oct,Northern Victoria,3
Oct,South-Eastern Metropolitan,50
Oct,Southern Metropolitan,224
Oct,Western Metropolitan,207
Oct,Western Victoria,5
Nov,Eastern Metropolitan,110
Nov,Eastern Victoria,3
Nov,Northern Metropolitan,271
Nov,Northern Victoria,4
Nov,South-Eastern Metropolitan,24
Nov,Southern Metropolitan,291
Nov,Western Metropolitan,199
Nov,Western Victoria,8
Dec,Eastern Metropolitan,44
Dec,Eastern Victoria,4
Dec,Northern Metropolitan,124
Dec,Northern Victoria,1
Dec,South-Eastern Metropolitan,12
Dec,Southern Metropolitan,175
Dec,Western Metropolitan,119
Dec,Western Victoria,1
